[11, 10, 29, 1, 32, 39, 24, 39, 19, 4, 31, 17, 8, 14, 39, 38, 4, 13, 4, 14] 65
[15, 12, 17, 34, 11, 8, 27, 36, 15, 8, 39, 5, 3, 27, 16, 33, 33, 20, 29, 6] 74
[6, 22, 7, 20, 40, 37, 17, 16, 40, 13, 24, 3, 21, 4, 14, 36, 38, 39, 10, 8] 70
[0, 4, 28, 17, 34, 32, 36, 5, 3, 14, 37, 29, 7, 8, 6, 39, 3, 28, 39, 5] 46
[40, 13, 16, 14, 28, 11, 20, 39, 6, 13, 4, 3, 16, 4, 15, 4, 11, 39, 32, 3] 38
[6, 3, 23, 4, 12, 30, 29, 23, 12, 14, 9, 20, 23, 20, 36, 0, 3, 6, 34, 19] 59
[12, 24, 1, 40, 17, 6, 11, 2, 28, 5, 16, 22, 2, 24, 20, 19, 10, 2, 30, 17] 36
[33, 4, 11, 31, 31, 22, 27, 13, 13, 32, 20, 28, 5, 27, 12, 5, 4, 24, 8, 36] 70
[2, 0, 25, 18, 33, 5, 25, 4, 27, 8, 2, 34, 29, 10, 9, 13, 13, 15, 8, 10] 6
[5, 3, 30, 23, 22, 12, 33, 18, 19, 1, 19, 16, 16, 37, 15, 28, 0, 15, 0, 37] 33
[17, 33, 23, 11, 5, 17, 0, 18, 0, 8, 18, 23, 20, 15, 36, 22, 4, 3, 35, 31] 0
[37, 29, 37, 24, 24, 0, 23, 39, 10, 38, 36, 0, 38, 0, 10, 40, 38, 23, 1, 21] 9
[20, 32, 1, 35, 12, 16, 13, 16, 27, 25, 0, 18, 18, 19, 22, 7, 13, 26, 37, 40] 67
[14, 19, 36, 36, 15, 26, 10, 37, 26, 37, 16, 1, 38, 0, 28, 14, 19, 36, 35, 25] 58
[6, 14, 24, 0, 10, 27, 33, 35, 9, 30, 26, 0, 26, 30, 37, 2, 22, 7, 26, 18] 10
[9, 7, 0, 37, 22, 15, 9, 26, 10, 11, 15, 30, 8, 22, 2, 7, 32, 35, 28, 37] 73
[37, 6, 34, 31, 35, 11, 37, 8, 9, 24, 8, 27, 13, 38, 26, 28, 18, 7, 40, 6] 66
[36, 21, 17, 31, 20, 33, 1, 4, 8, 10, 18, 18, 13, 33, 28, 26, 36, 11, 7, 8] 30
[14, 13, 34, 14, 5, 21, 9, 27, 37, 10, 16, 38, 34, 23, 6, 27, 32, 2, 17, 23] 78
[15, 21, 13, 34, 13, 1, 26, 25, 16, 38, 24, 13, 7, 8, 28, 36, 0, 20, 19, 14] 37
[3, 16, 29, 4, 15, 18, 16, 36, 23, 15, 36, 26, 10, 29, 33, 9, 18, 5, 19, 15] 21
[31, 31, 12, 38, 37, 38, 38, 20, 22, 36, 1, 3, 21, 19, 27, 32, 19, 26, 23, 10] 79
[8, 27, 33, 34, 19, 19, 12, 18, 29, 24, 9, 40, 26, 31, 3, 16, 22, 20, 31, 9] 25
[26, 31, 40, 30, 32, 5, 33, 2, 20, 14, 23, 15, 11, 7, 0, 40, 9, 18, 11, 36] 65
[5, 33, 31, 17, 27, 38, 19, 37, 38, 3, 19, 6, 35, 40, 12, 38, 36, 1, 25, 0] 65
[2, 8, 29, 33, 25, 10, 9, 38, 21, 34, 29, 9, 27, 5, 6, 26, 12, 22, 4, 23] 67
[35, 35, 23, 20, 2, 18, 12, 15, 38, 29, 3, 39, 15, 39, 30, 37, 32, 20, 20, 8] 2
[6, 24, 34, 2, 38, 21, 15, 35, 8, 40, 37, 1, 40, 29, 15, 38, 40, 4, 7, 34] 47
[9, 9, 39, 24, 14, 32, 34, 19, 23, 3, 39, 38, 23, 20, 21, 2, 8, 40, 23, 24] 10
[19, 11, 24, 37, 3, 3, 3, 39, 38, 5, 22, 12, 2, 0, 38, 13, 37, 9, 26, 28] 51
[13, 25, 7, 25, 40, 30, 32, 7, 8, 39, 1, 1, 29, 37, 37, 36, 33, 11, 2, 12] 21
[5, 1, 29, 6, 5, 17, 26, 37, 25, 34, 28, 22, 3, 20, 2, 34, 29, 24, 11, 13] 74
[26, 14, 35, 17, 13, 0, 2, 0, 4, 0, 2, 3, 25, 21, 3, 5, 40, 36, 1, 36] 6
[22, 26, 4, 19, 40, 4, 13, 23, 22, 22, 18, 11, 0, 20, 6, 20, 18, 40, 6, 7] 43
[39, 7, 13, 11, 28, 10, 32, 11, 0, 37, 8, 38, 31, 0, 23, 17, 1, 1, 34, 24] 46
[23, 18, 23, 28, 5, 37, 13, 27, 17, 23, 6, 3, 34, 21, 35, 20, 1, 34, 9, 40] 53
[28, 0, 27, 8, 36, 4, 32, 2, 14, 2, 7, 6, 22, 15, 20, 12, 30, 36, 11, 29] 3
[7, 35, 1, 6, 18, 22, 17, 8, 24, 0, 35, 25, 21, 17, 24, 14, 16, 17, 26, 24] 40
[2, 8, 23, 21, 12, 36, 23, 14, 21, 37, 1, 26, 33, 31, 4, 31, 32, 9, 5, 1] 9
[7, 40, 1, 17, 29, 12, 0, 24, 38, 31, 13, 2, 12, 23, 22, 18, 8, 39, 23, 9] 44
[19, 38, 14, 7, 27, 28, 32, 34, 13, 25, 15, 24, 3, 24, 3, 7, 8, 3, 12, 30] 69
[17, 13, 20, 40, 1, 2, 28, 20, 36, 9, 20, 17, 30, 16, 17, 33, 2, 5, 1, 0] 35
[0, 4, 21, 11, 17, 11, 26, 39, 23, 28, 32, 25, 12, 24, 40, 19, 18, 27, 31, 2] 72
[19, 38, 40, 11, 34, 40, 20, 37, 29, 31, 0, 4, 19, 26, 36, 0, 12, 12, 4, 16] 8
[6, 40, 30, 38, 20, 26, 40, 12, 17, 5, 17, 26, 25, 6, 8, 9, 28, 27, 3, 36] 14
[40, 30, 27, 0, 29, 33, 22, 21, 26, 20, 4, 25, 14, 35, 4, 30, 20, 30, 13, 20] 64
[31, 5, 11, 4, 6, 21, 3, 19, 30, 8, 33, 33, 17, 40, 1, 3, 28, 21, 31, 36] 43
[37, 14, 19, 27, 17, 20, 23, 31, 8, 25, 1, 36, 4, 12, 13, 36, 25, 17, 19, 11] 45
[19, 12, 34, 37, 5, 17, 3, 2, 39, 38, 10, 31, 37, 1, 6, 17, 16, 35, 25, 36] 77
[37, 8, 9, 11, 12, 32, 17, 36, 9, 7, 37, 31, 32, 34, 2, 25, 36, 18, 12, 13] 4
[30, 19, 38, 4, 28, 12, 17, 33, 23, 32, 8, 21, 37, 14, 21, 37, 38, 32, 18, 35] 28
[5, 11, 4, 22, 39, 11, 15, 14, 3, 0, 26, 0, 2, 11, 27, 34, 16, 34, 21, 35] 39
[7, 22, 6, 38, 36, 20, 19, 29, 29, 19, 25, 37, 19, 18, 16, 24, 22, 27, 37, 28] 12
[19, 33, 6, 31, 10, 27, 36, 9, 36, 34, 30, 26, 13, 1, 13, 33, 23, 6, 17, 16] 22
[31, 34, 27, 6, 22, 28, 19, 35, 18, 36, 2, 14, 16, 21, 16, 26, 2, 1, 16, 5] 78
[16, 35, 33, 27, 0, 1, 25, 6, 39, 20, 19, 22, 0, 31, 14, 38, 38, 26, 33, 17] 71
[4, 1, 28, 29, 37, 35, 32, 18, 40, 34, 40, 38, 4, 39, 40, 31, 23, 2, 24, 22] 22
[3, 12, 10, 14, 21, 4, 20, 14, 21, 11, 30, 34, 19, 16, 11, 39, 21, 35, 12, 11] 65
[28, 17, 6, 38, 10, 34, 5, 0, 29, 13, 10, 2, 11, 33, 9, 28, 31, 16, 36, 2] 79
[31, 18, 31, 7, 40, 39, 17, 9, 9, 11, 30, 15, 29, 0, 29, 12, 37, 18, 0, 17] 70
[8, 16, 35, 38, 4, 24, 9, 13, 27, 38, 33, 3, 38, 29, 13, 22, 27, 29, 9, 20] 29
[17, 27, 29, 40, 21, 8, 22, 37, 10, 10, 7, 25, 9, 10, 33, 34, 21, 40, 2, 34] 70
[23, 15, 10, 23, 15, 31, 0, 4, 9, 9, 17, 31, 34, 38, 32, 3, 22, 23, 22, 9] 1
[37, 39, 20, 3, 23, 9, 8, 33, 23, 24, 33, 8, 2, 40, 35, 25, 3, 27, 4, 19] 11
[10, 31, 16, 11, 21, 29, 32, 6, 30, 22, 28, 32, 37, 17, 28, 40, 12, 27, 24, 9] 75
[35, 39, 17, 17, 32, 39, 29, 0, 26, 3, 29, 26, 3, 0, 13, 21, 19, 25, 18, 26] 30
[36, 11, 28, 29, 0, 23, 23, 32, 26, 2, 20, 17, 2, 12, 40, 4, 20, 3, 27, 3] 3
[35, 34, 9, 26, 38, 36, 36, 15, 38, 24, 35, 10, 3, 19, 5, 26, 25, 23, 14, 3] 5
[39, 36, 14, 23, 21, 4, 40, 4, 21, 17, 39, 25, 26, 18, 30, 28, 11, 22, 38, 17] 10
[8, 29, 39, 36, 12, 10, 35, 16, 36, 29, 10, 2, 14, 36, 26, 28, 5, 15, 25, 18] 68
[22, 36, 21, 23, 5, 37, 10, 28, 40, 21, 36, 25, 34, 31, 1, 13, 6, 19, 4, 13] 61
[5, 16, 32, 15, 17, 34, 12, 27, 33, 36, 10, 7, 27, 12, 34, 6, 3, 22, 13, 38] 22
[14, 18, 12, 31, 9, 19, 11, 3, 37, 5, 2, 0, 0, 7, 35, 1, 38, 26, 29, 31] 63
[30, 7, 23, 37, 26, 25, 21, 8, 29, 12, 11, 3, 32, 38, 32, 13, 33, 27, 39, 15] 35
[5, 23, 21, 4, 32, 4, 30, 3, 15, 32, 18, 16, 1, 25, 7, 6, 22, 28, 11, 16] 38
[23, 29, 30, 11, 32, 30, 29, 9, 34, 32, 7, 21, 13, 23, 35, 6, 36, 3, 13, 35] 23
[9, 0, 9, 2, 31, 34, 4, 37, 20, 25, 3, 39, 2, 39, 30, 34, 32, 1, 5, 5] 5
[22, 19, 29, 37, 23, 8, 11, 39, 12, 38, 6, 26, 7, 18, 27, 4, 35, 33, 36, 24] 18
[2, 15, 40, 27, 9, 40, 19, 12, 32, 30, 5, 8, 37, 30, 6, 23, 25, 18, 1, 5] 56
[26, 27, 25, 27, 13, 24, 27, 13, 9, 6, 37, 23, 27, 12, 4, 24, 38, 27, 29, 29] 51
[6, 0, 1, 33, 17, 0, 14, 3, 14, 18, 7, 32, 30, 2, 32, 30, 1, 31, 24, 32] 27
[8, 33, 16, 29, 16, 18, 31, 31, 5, 31, 4, 29, 0, 7, 27, 24, 31, 29, 8, 5] 42
[31, 9, 27, 9, 7, 19, 37, 22, 11, 6, 21, 26, 22, 28, 24, 33, 11, 25, 26, 4] 26
[38, 8, 24, 11, 35, 17, 36, 7, 3, 12, 7, 4, 34, 8, 11, 35, 23, 22, 21, 0] 51
[0, 29, 17, 30, 35, 22, 34, 35, 26, 37, 29, 12, 21, 9, 15, 40, 34, 13, 22, 30] 78
[36, 6, 15, 35, 3, 10, 16, 40, 22, 12, 18, 32, 33, 9, 23, 13, 11, 8, 14, 15] 64
[11, 0, 32, 29, 29, 15, 23, 29, 14, 8, 12, 4, 5, 29, 11, 33, 39, 34, 34, 26] 51
[39, 6, 34, 9, 5, 38, 37, 31, 27, 12, 29, 27, 9, 32, 16, 37, 26, 40, 11, 13] 47
[5, 11, 34, 40, 38, 22, 0, 21, 30, 38, 37, 39, 11, 31, 34, 35, 33, 7, 12, 2] 78
[31, 18, 32, 29, 18, 12, 6, 36, 40, 27, 7, 3, 10, 16, 38, 34, 38, 39, 6, 23] 20
[12, 3, 8, 14, 10, 38, 8, 21, 3, 21, 12, 29, 35, 23, 9, 38, 17, 2, 32, 0] 75
[39, 29, 2, 30, 16, 18, 21, 37, 15, 18, 28, 0, 1, 16, 17, 18, 14, 2, 1, 11] 19
[4, 28, 19, 32, 25, 25, 35, 9, 3, 40, 38, 40, 27, 34, 7, 37, 24, 37, 36, 7] 42
[28, 4, 2, 34, 40, 30, 0, 10, 17, 20, 7, 39, 29, 3, 35, 15, 34, 9, 8, 10] 28
[12, 37, 28, 5, 14, 33, 9, 13, 32, 9, 29, 28, 21, 6, 21, 4, 20, 30, 38, 24] 56
[33, 5, 29, 39, 4, 38, 35, 23, 20, 16, 17, 29, 30, 20, 21, 26, 14, 20, 3, 11] 49
[31, 38, 17, 13, 28, 12, 10, 38, 24, 0, 0, 8, 35, 33, 7, 22, 7, 14, 13, 33] 31
[11, 30, 25, 23, 22, 25, 17, 5, 13, 16, 6, 3, 27, 11, 27, 13, 10, 4, 26, 8] 43
[36, 28, 40, 7, 8, 8, 36, 0, 31, 17, 25, 14, 40, 31, 3, 18, 32, 21, 34, 39] 78
[34, 40, 31, 6, 1, 22, 6, 13, 40, 14, 4, 31, 5, 10, 32, 39, 34, 7, 0, 33] 22
[19, 2, 28, 40, 4, 39, 29, 22, 13, 7, 4, 33, 12, 24, 5, 34, 26, 9, 18, 32] 43
[15, 31, 37, 33, 30, 6, 1, 14, 28, 12, 37, 35, 1, 31, 18, 33, 25, 37, 37, 39] 28
[15, 34, 33, 18, 37, 39, 7, 32, 14, 36, 25, 33, 26, 9, 22, 4, 5, 20, 27, 36] 17
[1, 31, 17, 16, 22, 10, 34, 23, 36, 22, 33, 6, 25, 30, 8, 37, 11, 30, 2, 1] 38
[16, 16, 23, 40, 10, 34, 35, 27, 19, 8, 22, 18, 40, 0, 1, 22, 23, 17, 3, 9] 23
[13, 1, 9, 39, 30, 27, 36, 16, 7, 18, 36, 1, 3, 33, 19, 33, 16, 20, 39, 31] 42
[37, 4, 33, 31, 24, 11, 22, 21, 40, 11, 21, 10, 1, 32, 24, 21, 29, 10, 39, 35] 65
[32, 4, 34, 12, 18, 24, 29, 18, 8, 11, 37, 22, 12, 39, 31, 12, 3, 29, 40, 16] 75
[37, 31, 33, 13, 12, 40, 7, 23, 30, 14, 11, 18, 4, 13, 28, 0, 13, 6, 10, 38] 46
[20, 23, 30, 36, 35, 8, 33, 35, 35, 25, 10, 28, 10, 21, 32, 12, 33, 7, 21, 33] 46
[7, 1, 40, 28, 4, 35, 6, 21, 30, 27, 23, 6, 38, 29, 11, 25, 6, 26, 19, 40] 77
[17, 11, 7, 34, 28, 38, 25, 9, 9, 23, 4, 20, 2, 34, 24, 37, 19, 11, 28, 26] 43
[13, 37, 0, 30, 30, 23, 34, 29, 27, 1, 8, 20, 35, 13, 9, 15, 11, 40, 29, 33] 68
[24, 8, 40, 12, 32, 2, 3, 3, 27, 12, 0, 20, 27, 22, 21, 15, 26, 21, 25, 36] 75
[2, 38, 22, 13, 40, 9, 35, 9, 2, 5, 28, 21, 14, 27, 27, 36, 24, 40, 38, 8] 64
[30, 38, 15, 22, 29, 13, 32, 1, 15, 20, 21, 31, 4, 17, 20, 35, 36, 39, 14, 25] 18
[27, 10, 35, 35, 29, 32, 29, 9, 13, 22, 8, 40, 32, 18, 12, 4, 18, 30, 31, 10] 21
[2, 12, 9, 18, 27, 12, 18, 38, 32, 2, 39, 34, 7, 21, 27, 0, 10, 33, 14, 28] 66
[17, 21, 0, 1, 32, 9, 30, 36, 2, 9, 8, 22, 36, 9, 34, 13, 25, 9, 5, 30] 49
[9, 29, 21, 5, 40, 11, 25, 39, 39, 6, 20, 26, 31, 11, 26, 32, 25, 38, 25, 33] 20
[29, 0, 9, 23, 12, 24, 11, 13, 34, 24, 31, 21, 1, 6, 25, 34, 29, 6, 28, 29] 1
[21, 15, 16, 2, 18, 30, 38, 24, 31, 14, 31, 39, 0, 30, 21, 18, 29, 16, 38, 17] 4
[18, 1, 26, 13, 34, 2, 33, 18, 29, 6, 15, 29, 40, 33, 30, 24, 23, 11, 24, 5] 76
[21, 16, 33, 11, 1, 11, 30, 2, 1, 31, 32, 18, 9, 0, 36, 0, 19, 34, 4, 31] 79
[25, 23, 16, 5, 39, 37, 39, 18, 34, 17, 33, 24, 31, 25, 24, 28, 36, 32, 20, 12] 20
[32, 16, 39, 8, 31, 39, 36, 9, 11, 32, 12, 6, 9, 40, 12, 5, 19, 12, 28, 18] 57
[14, 9, 23, 4, 37, 27, 13, 29, 38, 28, 40, 15, 2, 19, 32, 17, 16, 14, 6, 4] 80
[6, 30, 3, 16, 8, 13, 1, 40, 38, 36, 32, 18, 24, 22, 39, 26, 33, 37, 25, 13] 8
[6, 13, 36, 12, 18, 26, 12, 32, 23, 38, 27, 16, 11, 9, 26, 14, 12, 18, 37, 3] 56
[3, 7, 8, 38, 2, 26, 6, 0, 30, 17, 26, 23, 37, 32, 38, 2, 1, 18, 26, 2] 34
[33, 26, 25, 18, 2, 14, 9, 7, 16, 27, 7, 10, 16, 2, 40, 8, 19, 21, 34, 7] 51
[4, 1, 40, 20, 12, 13, 23, 4, 0, 20, 18, 15, 30, 34, 14, 37, 12, 20, 24, 0] 65
[17, 38, 30, 33, 17, 12, 10, 28, 22, 9, 1, 4, 8, 36, 8, 1, 32, 35, 21, 6] 44
[36, 12, 32, 8, 29, 22, 25, 13, 8, 35, 29, 22, 20, 1, 40, 37, 23, 2, 24, 38] 80
[27, 10, 0, 27, 14, 18, 0, 31, 36, 17, 2, 38, 29, 14, 9, 20, 23, 38, 25, 25] 78
[1, 21, 26, 26, 9, 30, 36, 5, 6, 40, 5, 23, 8, 26, 21, 9, 31, 5, 1, 8] 70
[24, 7, 29, 22, 36, 4, 30, 40, 15, 3, 7, 40, 15, 32, 13, 19, 22, 40, 28, 37] 31
[36, 20, 5, 28, 26, 35, 19, 12, 14, 13, 18, 26, 6, 27, 38, 39, 8, 1, 30, 10] 61
[33, 35, 30, 21, 11, 17, 2, 4, 17, 14, 13, 16, 21, 14, 28, 37, 33, 29, 32, 7] 36
[18, 2, 4, 17, 19, 22, 27, 40, 11, 33, 4, 15, 13, 35, 14, 9, 10, 17, 0, 8] 20
[23, 29, 31, 7, 19, 26, 23, 15, 17, 15, 10, 37, 5, 10, 40, 26, 11, 19, 19, 10] 79
[19, 39, 37, 28, 36, 24, 38, 26, 40, 7, 22, 26, 8, 12, 15, 33, 19, 40, 14, 10] 68
[36, 1, 13, 13, 16, 36, 19, 38, 40, 3, 33, 38, 36, 0, 40, 38, 7, 12, 23, 32] 3
[16, 14, 6, 18, 4, 20, 33, 29, 34, 5, 17, 21, 24, 23, 10, 12, 6, 40, 14, 31] 30
[22, 1, 12, 37, 32, 24, 13, 29, 40, 38, 8, 26, 25, 30, 12, 8, 14, 20, 11, 23] 23
[40, 29, 29, 9, 38, 8, 15, 39, 6, 0, 15, 25, 9, 15, 26, 20, 25, 17, 6, 27] 7
[30, 38, 37, 2, 4, 25, 2, 18, 37, 35, 33, 27, 25, 0, 30, 0, 18, 38, 19, 29] 66
[30, 34, 21, 40, 15, 36, 40, 12, 5, 39, 36, 21, 14, 21, 6, 29, 39, 9, 32, 29] 69
[14, 12, 3, 9, 1, 35, 21, 16, 13, 29, 8, 23, 13, 26, 27, 29, 21, 22, 6, 19] 52
[38, 6, 39, 1, 24, 26, 24, 14, 18, 25, 35, 31, 13, 5, 12, 17, 18, 34, 10, 12] 29
[18, 17, 33, 29, 29, 31, 26, 36, 39, 28, 0, 15, 20, 35, 26, 11, 10, 9, 40, 10] 64
[17, 10, 23, 20, 21, 18, 36, 36, 36, 36, 17, 28, 8, 37, 23, 10, 31, 9, 20, 6] 71
[35, 40, 36, 20, 20, 7, 25, 23, 8, 37, 4, 26, 31, 29, 39, 29, 27, 32, 16, 17] 77
[0, 40, 19, 1, 0, 27, 37, 28, 29, 13, 9, 28, 30, 20, 39, 13, 20, 7, 26, 40] 65
[25, 3, 25, 11, 13, 29, 21, 10, 35, 28, 14, 35, 21, 34, 28, 19, 29, 11, 22, 18] 13
[36, 22, 38, 24, 4, 12, 38, 24, 12, 10, 25, 6, 26, 3, 34, 14, 9, 23, 12, 29] 24
[12, 4, 19, 17, 12, 27, 36, 30, 3, 5, 25, 5, 38, 35, 25, 13, 19, 31, 14, 10] 65
[37, 6, 25, 4, 29, 6, 36, 40, 31, 1, 27, 7, 40, 21, 0, 16, 3, 37, 20, 19] 24
[9, 30, 3, 37, 35, 28, 13, 30, 21, 31, 28, 8, 24, 31, 29, 33, 33, 5, 32, 16] 16
[25, 38, 17, 20, 26, 22, 23, 40, 13, 18, 3, 28, 17, 35, 35, 39, 3, 2, 10, 28] 42
[3, 18, 18, 17, 20, 16, 5, 15, 36, 34, 30, 38, 30, 22, 0, 20, 23, 22, 25, 24] 61
[2, 14, 34, 27, 0, 34, 9, 5, 11, 25, 2, 13, 20, 23, 4, 33, 2, 37, 11, 5] 15
[26, 40, 34, 7, 7, 10, 4, 16, 39, 26, 6, 34, 23, 9, 19, 7, 3, 21, 8, 28] 17
[35, 8, 40, 34, 19, 38, 29, 10, 35, 5, 10, 37, 2, 5, 33, 8, 5, 34, 2, 20] 35
[14, 5, 2, 19, 14, 37, 40, 21, 4, 39, 2, 21, 17, 38, 17, 33, 33, 27, 12, 39] 6
[4, 32, 9, 12, 40, 12, 35, 37, 7, 7, 31, 30, 37, 27, 1, 27, 29, 33, 28, 25] 45
[34, 30, 4, 9, 19, 22, 28, 7, 3, 15, 38, 7, 13, 32, 27, 3, 19, 4, 22, 5] 63
[30, 20, 35, 18, 2, 24, 1, 27, 15, 11, 40, 12, 30, 2, 33, 28, 27, 17, 12, 35] 53
[5, 38, 11, 34, 29, 40, 21, 2, 21, 3, 4, 32, 2, 33, 12, 19, 31, 27, 19, 18] 10
[20, 28, 34, 10, 15, 9, 17, 24, 3, 38, 26, 34, 32, 30, 30, 20, 33, 30, 15, 9] 28
[24, 26, 0, 23, 35, 4, 40, 7, 26, 27, 10, 16, 2, 26, 14, 4, 19, 18, 11, 29] 52
[33, 1, 37, 28, 5, 27, 13, 15, 21, 0, 15, 30, 35, 20, 13, 20, 39, 34, 4, 9] 20
[23, 10, 39, 9, 22, 1, 24, 31, 34, 3, 3, 17, 5, 17, 15, 13, 27, 33, 27, 40] 32
[4, 40, 0, 34, 38, 17, 10, 5, 31, 10, 11, 22, 22, 29, 30, 14, 17, 30, 15, 33] 14
[21, 10, 21, 38, 32, 20, 6, 6, 2, 40, 8, 16, 23, 3, 18, 32, 16, 31, 1, 39] 7
[17, 10, 17, 20, 16, 6, 1, 14, 19, 4, 23, 8, 15, 39, 16, 21, 19, 22, 33, 17] 32
[31, 5, 10, 5, 32, 37, 16, 2, 25, 26, 17, 35, 21, 3, 6, 38, 19, 15, 39, 24] 60
[16, 2, 12, 29, 9, 28, 3, 22, 33, 40, 13, 19, 10, 26, 4, 35, 24, 32, 5, 24] 4
[2, 7, 15, 29, 23, 39, 29, 38, 20, 29, 30, 14, 37, 1, 17, 3, 40, 39, 16, 10] 76
[34, 29, 2, 38, 2, 10, 13, 10, 25, 15, 26, 3, 10, 30, 7, 18, 12, 13, 29, 19] 43
[4, 11, 10, 17, 18, 7, 38, 21, 14, 30, 40, 16, 26, 1, 23, 2, 20, 8, 39, 2] 25
[18, 27, 33, 32, 33, 16, 31, 12, 40, 38, 2, 3, 34, 16, 40, 17, 38, 15, 19, 9] 57
[21, 31, 11, 9, 6, 1, 0, 8, 36, 14, 36, 16, 15, 9, 15, 32, 33, 15, 31, 11] 69
[15, 2, 16, 30, 27, 36, 27, 40, 11, 6, 30, 11, 24, 6, 7, 22, 15, 14, 23, 17] 25
[31, 33, 28, 1, 6, 37, 30, 36, 18, 40, 37, 10, 40, 16, 1, 23, 28, 14, 19, 25] 2
[21, 30, 19, 12, 14, 25, 29, 33, 30, 12, 0, 24, 16, 30, 7, 40, 25, 18, 13, 39] 23
[4, 39, 16, 6, 35, 22, 18, 32, 21, 13, 6, 34, 28, 40, 0, 2, 33, 34, 16, 35] 60
[35, 12, 2, 9, 6, 20, 34, 14, 23, 28, 25, 40, 8, 33, 6, 19, 18, 10, 13, 39] 25
[28, 9, 9, 27, 23, 7, 14, 1, 11, 22, 30, 31, 19, 40, 14, 12, 17, 7, 29, 18] 77
[35, 28, 24, 15, 10, 10, 14, 7, 19, 27, 22, 22, 35, 1, 6, 15, 31, 1, 2, 33] 24
[4, 17, 18, 34, 11, 4, 5, 28, 19, 7, 5, 22, 18, 33, 0, 34, 12, 18, 32, 31] 71
[4, 20, 37, 2, 37, 29, 8, 28, 34, 24, 37, 12, 21, 8, 31, 40, 15, 8, 17, 35] 16
[17, 32, 4, 6, 5, 31, 14, 40, 12, 0, 2, 17, 6, 13, 17, 12, 28, 15, 36, 28] 64
[3, 16, 0, 0, 28, 36, 13, 16, 11, 30, 11, 22, 13, 13, 25, 20, 32, 25, 34, 26] 16
[8, 23, 12, 38, 34, 34, 22, 11, 6, 34, 30, 10, 31, 37, 32, 19, 29, 37, 13, 23] 9
[17, 8, 14, 36, 7, 24, 17, 26, 22, 34, 5, 17, 22, 9, 30, 13, 7, 38, 14, 23] 40
[8, 9, 22, 10, 1, 35, 8, 10, 40, 14, 17, 18, 28, 9, 8, 13, 24, 35, 39, 9] 57
[28, 31, 35, 11, 9, 32, 7, 32, 28, 29, 10, 18, 36, 7, 21, 4, 31, 23, 23, 15] 8
[33, 15, 31, 15, 28, 14, 20, 7, 33, 4, 7, 29, 18, 33, 28, 1, 7, 5, 1, 39] 2
[36, 18, 39, 2, 18, 4, 15, 36, 27, 35, 28, 30, 1, 27, 2, 30, 11, 4, 5, 33] 79
[27, 29, 31, 27, 16, 35, 37, 18, 12, 29, 28, 24, 19, 35, 14, 25, 40, 22, 39, 6] 75
[16, 1, 37, 13, 32, 11, 17, 25, 18, 28, 23, 37, 25, 15, 34, 34, 12, 35, 17, 3] 3
[25, 39, 10, 25, 4, 16, 37, 21, 37, 7, 34, 14, 7, 35, 37, 9, 13, 40, 7, 38] 15
[23, 2, 23, 34, 26, 34, 28, 10, 8, 2, 15, 0, 25, 10, 1, 36, 6, 15, 5, 28] 11
[20, 18, 29, 22, 3, 3, 2, 6, 12, 29, 4, 39, 38, 12, 17, 8, 23, 30, 2, 13] 57
[33, 35, 18, 30, 17, 32, 1, 27, 26, 25, 19, 16, 6, 22, 8, 1, 21, 3, 7, 3] 40
[36, 14, 15, 20, 2, 1, 18, 40, 36, 38, 9, 27, 32, 24, 31, 40, 35, 13, 38, 26] 67
[17, 39, 12, 6, 34, 7, 15, 24, 16, 35, 10, 24, 0, 14, 25, 25, 18, 17, 16, 24] 64
[25, 26, 9, 33, 3, 5, 9, 5, 20, 17, 34, 13, 35, 30, 2, 1, 4, 36, 7, 0] 68
[30, 36, 8, 40, 10, 11, 26, 27, 20, 4, 3, 19, 38, 24, 30, 13, 0, 24, 17, 3] 58
[18, 26, 17, 1, 13, 17, 2, 24, 4, 20, 21, 6, 17, 2, 14, 0, 35, 4, 2, 32] 43
[0, 16, 9, 39, 37, 25, 26, 7, 27, 30, 33, 21, 18, 38, 18, 17, 20, 33, 20, 23] 7
[24, 30, 16, 39, 14, 3, 33, 4, 4, 18, 32, 19, 3, 16, 27, 23, 7, 12, 16, 9] 51
[6, 4, 26, 12, 21, 11, 6, 37, 3, 22, 29, 35, 39, 11, 11, 34, 30, 35, 22, 23] 15
[14, 30, 21, 21, 16, 36, 9, 31, 33, 27, 3, 24, 13, 14, 12, 29, 2, 24, 22, 29] 4
[22, 35, 31, 17, 30, 10, 40, 1, 17, 30, 8, 2, 30, 27, 15, 32, 16, 1, 33, 6] 25
[18, 18, 37, 26, 0, 2, 34, 10, 8, 8, 2, 29, 6, 11, 25, 30, 17, 13, 16, 14] 40
[3, 30, 18, 5, 7, 13, 23, 29, 35, 13, 15, 12, 27, 12, 27, 0, 5, 3, 5, 0] 43
[17, 36, 4, 17, 4, 3, 2, 8, 36, 35, 35, 25, 37, 3, 3, 17, 31, 30, 29, 32] 37
[36, 12, 3, 8, 32, 24, 36, 12, 22, 35, 30, 19, 31, 25, 30, 4, 19, 0, 5, 26] 68
[23, 15, 39, 18, 1, 11, 36, 25, 12, 30, 10, 12, 32, 37, 18, 13, 3, 30, 36, 21] 10
[27, 33, 26, 26, 30, 11, 29, 29, 4, 19, 31, 17, 22, 35, 19, 29, 25, 4, 13, 20] 9
